"order_id","customer_name","city","state","order_date","total_unit","revenue","product_name","category_name","store_name","sale_rep"
1520,"Lorrie Becker","Garland","TX","2018-04-11","2","1799.98","Electra Townie Commute 27D Ladies - 2018","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1520,"Lorrie Becker","Garland","TX","2018-04-11","2","179.98","Strider Classic 12 Balance Bike - 2018","Children Bicycles","Rowlett Bikes","Kali Vargas"
1520,"Lorrie Becker","Garland","TX","2018-04-11","1","4499.99","Trek CrossRip+ - 2018","Electric Bikes","Rowlett Bikes","Kali Vargas"
1520,"Lorrie Becker","Garland","TX","2018-04-11","2","6999.98","Trek XM700+ Lowstep - 2018","Electric Bikes","Rowlett Bikes","Kali Vargas"
1521,"Saturnina Garner","Glendora","CA","2018-04-12","1","489.99","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1521,"Saturnina Garner","Glendora","CA","2018-04-12","2","1359.98","Electra Townie Original 21D EQ Ladies' - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1521,"Saturnina Garner","Glendora","CA","2018-04-12","1","999.99","Trek Farley Carbon Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1521,"Saturnina Garner","Glendora","CA","2018-04-12","2","2999.98","Trek X-Caliber Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1522,"Chi Goff","Palos Verdes Peninsula","CA","2018-04-12","1","299.99","Electra Girl's Hawaii 1 16"" - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1522,"Chi Goff","Palos Verdes Peninsula","CA","2018-04-12","1","1599.99","Trek Stache 5 - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1522,"Chi Goff","Palos Verdes Peninsula","CA","2018-04-12","1","1469.99","Trek Ticket S Frame - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1523,"Jacquline Duncan","Jackson Heights","NY","2018-04-12","2","1499.98","Electra Townie Commute 8D - 2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1524,"Melia Brady","Maspeth","NY","2018-04-12","2","5999.98","Electra Townie Commute Go! Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1524,"Melia Brady","Maspeth","NY","2018-04-12","1","449.99","Electra Townie Original 1 Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1524,"Melia Brady","Maspeth","NY","2018-04-12","2","639.98","Electra Treasure 1 20"" - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1524,"Melia Brady","Maspeth","NY","2018-04-12","1","1549.00","Surly Straggler - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1525,"Zelma Browning","Astoria","NY","2018-04-12","2","2698.00","Surly Pack Rat - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1525,"Zelma Browning","Astoria","NY","2018-04-12","1","6499.99","Trek Domane SL Frameset - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1525,"Zelma Browning","Astoria","NY","2018-04-12","1","2799.99","Trek Lift+ - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1526,"Latasha Stanley","Rockville Centre","NY","2018-04-12","1","749.99","Electra Townie Balloon 8D EQ - 2016/2017/2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1526,"Latasha Stanley","Rockville Centre","NY","2018-04-12","1","679.99","Electra Townie Original 21D EQ Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1526,"Latasha Stanley","Rockville Centre","NY","2018-04-12","1","1549.99","Trek Domane ALR 4 Disc Women's - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1526,"Latasha Stanley","Rockville Centre","NY","2018-04-12","1","5499.99","Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1527,"Lashawn Ortiz","Longview","TX","2018-04-12","1","551.99","Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1527,"Lashawn Ortiz","Longview","TX","2018-04-12","1","469.99","Surly Wednesday Frameset - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1527,"Lashawn Ortiz","Longview","TX","2018-04-12","2","3999.98","Trek Emonda S 5 - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
1528,"Aleta Shepard","Sugar Land","TX","2018-04-12","2","859.98","Electra Cruiser Lux 1 - 2016/2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1529,"Cleotilde Booth","Sugar Land","TX","2018-04-12","1","299.99","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
1529,"Cleotilde Booth","Sugar Land","TX","2018-04-12","2","11999.98","Trek Silque SLR 7 Women's - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
1530,"Ollie Zimmerman","Anaheim","CA","2018-04-13","2","539.98","Electra Cruiser 1 - 2016/2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1530,"Ollie Zimmerman","Anaheim","CA","2018-04-13","1","749.99","Trek Marlin 7 - 2017/2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1531,"Mariana Strong","Santa Clara","CA","2018-04-13","1","1899.00","Surly ECR 27.5 - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1532,"Latasha Hays","Buffalo","NY","2018-04-13","2","5999.98","Trek Crockett 7 Disc - 2018","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1533,"Jeanice Frost","Ossining","NY","2018-04-13","2","1799.98","Electra Koa 3i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1533,"Jeanice Frost","Ossining","NY","2018-04-13","1","349.99","Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1533,"Jeanice Frost","Ossining","NY","2018-04-13","1","647.99","Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1533,"Jeanice Frost","Ossining","NY","2018-04-13","2","459.98","Trek Precaliber 20 Boy's - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1533,"Jeanice Frost","Ossining","NY","2018-04-13","1","6499.99","Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1534,"Georgetta Hardin","Canandaigua","NY","2018-04-14","2","6399.98","Trek Domane ALR Disc Frameset - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1534,"Georgetta Hardin","Canandaigua","NY","2018-04-14","2","399.98","Trek Precaliber 12 Boy's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1534,"Georgetta Hardin","Canandaigua","NY","2018-04-14","1","1469.99","Trek Ticket S Frame - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1534,"Georgetta Hardin","Canandaigua","NY","2018-04-14","1","3499.99","Trek XM700+ - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1535,"Lizzette Stein","Orchard Park","NY","2018-04-14","2","1199.98","Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1535,"Lizzette Stein","Orchard Park","NY","2018-04-14","1","209.99","Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1536,"Brittney Woodward","East Northport","NY","2018-04-14","2","5599.98","Trek Conduit+ - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1536,"Brittney Woodward","East Northport","NY","2018-04-14","1","2199.99","Trek Domane SL 5 Women's - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1536,"Brittney Woodward","East Northport","NY","2018-04-14","2","4599.98","Trek Verve+ - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1537,"Bernita Mcdaniel","Liverpool","NY","2018-04-15","2","1699.98","Electra Relic 3i - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1538,"Ashanti Parks","Baldwin","NY","2018-04-15","2","1799.98","Electra Townie Balloon 7i EQ Ladies' - 2017/2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1538,"Ashanti Parks","Baldwin","NY","2018-04-15","2","2819.98","Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1538,"Ashanti Parks","Baldwin","NY","2018-04-15","1","3299.99","Trek Boone 5 Disc - 2018","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1538,"Ashanti Parks","Baldwin","NY","2018-04-15","1","1469.99","Trek Ticket S Frame - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1538,"Ashanti Parks","Baldwin","NY","2018-04-15","1","2299.99","Trek Verve+ Lowstep - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1539,"Merlene Vinson","Euless","TX","2018-04-15","2","1099.98","Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1539,"Merlene Vinson","Euless","TX","2018-04-15","2","939.98","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1540,"Hedwig Paul","Apple Valley","CA","2018-04-16","1","479.99","Electra Cruiser Lux 7D - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley","CA","2018-04-16","1","749.99","Electra Morningstar 3i Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley","CA","2018-04-16","2","833.98","Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley","CA","2018-04-16","1","647.99","Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley","CA","2018-04-16","2","10999.98","Trek Domane SLR 6 Disc - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1541,"Pamelia Newman","Monroe","NY","2018-04-16","2","1199.98","Electra Townie Original 7D EQ Ladies' - 2017/2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1541,"Pamelia Newman","Monroe","NY","2018-04-16","1","429.00","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1541,"Pamelia Newman","Monroe","NY","2018-04-16","2","23999.98","Trek Domane SLR 9 Disc - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1541,"Pamelia Newman","Monroe","NY","2018-04-16","2","6399.98","Trek Fuel EX 8 29 XT - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1541,"Pamelia Newman","Monroe","NY","2018-04-16","2","299.98","Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1542,"Damien Dorsey","Central Islip","NY","2018-04-16","1","279.99","Electra Under-The-Sea 1 16"" - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1542,"Damien Dorsey","Central Islip","NY","2018-04-16","2","759.98","Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1542,"Damien Dorsey","Central Islip","NY","2018-04-16","1","402.99","Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1542,"Damien Dorsey","Central Islip","NY","2018-04-16","2","4999.98","Surly Troll Frameset - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1542,"Damien Dorsey","Central Islip","NY","2018-04-16","2","6999.98","Trek Domane SL 6 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1543,"Parker Prince","Port Jefferson Station","NY","2018-04-16","2","699.98","Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1543,"Parker Prince","Port Jefferson Station","NY","2018-04-16","1","209.99","Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1543,"Parker Prince","Port Jefferson Station","NY","2018-04-16","2","899.98","Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1543,"Parker Prince","Port Jefferson Station","NY","2018-04-16","2","1919.98","Trek CrossRip 1 - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1543,"Parker Prince","Port Jefferson Station","NY","2018-04-16","1","1799.99","Trek Procaliber 6 - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1544,"Charolette Rice","Sacramento","CA","2018-04-17","2","833.98","Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1544,"Charolette Rice","Sacramento","CA","2018-04-17","2","6999.98","Trek XM700+ - 2018","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1545,"Tommie Melton","Sacramento","CA","2018-04-17","1","869.99","Haro SR 1.2 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1546,"Marvin Mullins","San Diego","CA","2018-04-17","1","749.99","Electra Queen of Hearts 3i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1546,"Marvin Mullins","San Diego","CA","2018-04-17","1","499.99","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1546,"Marvin Mullins","San Diego","CA","2018-04-17","2","5599.98","Trek Conduit+ - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1546,"Marvin Mullins","San Diego","CA","2018-04-17","1","6499.99","Trek Domane SL Frameset - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1547,"Karla Kirk","Palos Verdes Peninsula","CA","2018-04-17","2","899.98","Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1547,"Karla Kirk","Palos Verdes Peninsula","CA","2018-04-17","1","3599.99","Trek Super Commuter+ 7 - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1548,"Regine Gonzales","Oxnard","CA","2018-04-17","2","6999.98","Trek Boone 7 - 2017","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
1548,"Regine Gonzales","Oxnard","CA","2018-04-17","1","469.99","Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1548,"Regine Gonzales","Oxnard","CA","2018-04-17","1","3499.99","Trek Powerfly 5 Women's - 2018","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1549,"Caren Stephens","Scarsdale","NY","2018-04-17","2","1399.98","Electra Townie Commute 8D Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1549,"Caren Stephens","Scarsdale","NY","2018-04-17","2","1499.98","Electra White Water 3i - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1549,"Caren Stephens","Scarsdale","NY","2018-04-17","1","959.99","Trek CrossRip 1 - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1549,"Caren Stephens","Scarsdale","NY","2018-04-17","1","469.99","Trek Kids' Neko - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1550,"Janetta Aguirre","Lancaster","NY","2018-04-17","2","1119.98","Electra Townie Original 21D Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1550,"Janetta Aguirre","Lancaster","NY","2018-04-17","1","659.99","Electra Townie Original 3i EQ - 2017/2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1550,"Janetta Aguirre","Lancaster","NY","2018-04-17","2","5599.98","Trek Conduit+ - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1550,"Janetta Aguirre","Lancaster","NY","2018-04-17","1","5499.99","Trek Domane SL 8 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1550,"Janetta Aguirre","Lancaster","NY","2018-04-17","2","299.98","Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1551,"Tomasa Carson","East Elmhurst","NY","2018-04-17","2","7999.98","Trek Boone 7 Disc - 2018","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1552,"Melanie Hayes","Liverpool","NY","2018-04-17","2","2939.98","Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1552,"Melanie Hayes","Liverpool","NY","2018-04-17","1","2299.99","Trek Verve+ Lowstep - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1553,"Jamaal Albert","Torrance","CA","2018-04-18","1","2999.99","Electra Townie Commute Go! - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1553,"Jamaal Albert","Torrance","CA","2018-04-18","1","549.99","Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1553,"Jamaal Albert","Torrance","CA","2018-04-18","1","489.99","Electra Townie Original 7D - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1553,"Jamaal Albert","Torrance","CA","2018-04-18","1","209.99","Trek Precaliber 16 Boys - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1554,"Jeanie Kirkland","Santa Clara","CA","2018-04-18","1","279.99","Electra Soft Serve 1 (16-inch) - Girl's - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1554,"Jeanie Kirkland","Santa Clara","CA","2018-04-18","1","749.99","Trek Domane AL 2 Women's - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1555,"Debra Burks","Orchard Park","NY","2018-04-18","2","1099.98","Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1555,"Debra Burks","Orchard Park","NY","2018-04-18","1","469.99","Surly Big Fat Dummy Frameset - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1555,"Debra Burks","Orchard Park","NY","2018-04-18","2","3798.00","Surly ECR 27.5 - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1555,"Debra Burks","Orchard Park","NY","2018-04-18","1","6499.99","Trek Domane SL Frameset - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1555,"Debra Burks","Orchard Park","NY","2018-04-18","1","3199.99","Trek Domane SLR Disc Frameset - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1556,"Daryl Spence","Uniondale","NY","2018-04-18","1","659.99","Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1556,"Daryl Spence","Uniondale","NY","2018-04-18","2","1799.98","Electra Koa 3i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1556,"Daryl Spence","Uniondale","NY","2018-04-18","1","289.99","Strider Strider 20 Sport - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1556,"Daryl Spence","Uniondale","NY","2018-04-18","2","6999.98","Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1556,"Daryl Spence","Uniondale","NY","2018-04-18","2","939.98","Trek Kids' Neko - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1557,"Lucy Woods","Palos Verdes Peninsula","CA","2018-04-19","2","2698.00","Surly Pack Rat - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1558,"Tenisha Lyons","Amityville","NY","2018-04-19","1","2599.99","Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1558,"Tenisha Lyons","Amityville","NY","2018-04-19","2","2819.98","Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1558,"Tenisha Lyons","Amityville","NY","2018-04-19","1","2699.99","Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1558,"Tenisha Lyons","Amityville","NY","2018-04-19","1","999.99","Trek Farley Carbon Frameset - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1558,"Tenisha Lyons","Amityville","NY","2018-04-19","1","2899.99","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1559,"Tangela Quinn","Richmond Hill","NY","2018-04-20","1","319.99","Electra Cruiser 7D Ladies' - 2016/2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1559,"Tangela Quinn","Richmond Hill","NY","2018-04-20","2","679.98","Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1559,"Tangela Quinn","Richmond Hill","NY","2018-04-20","1","449.00","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1559,"Tangela Quinn","Richmond Hill","NY","2018-04-20","2","6399.98","Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1560,"Pamala Henry","Bronx","NY","2018-04-20","1","1469.99","Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1560,"Pamala Henry","Bronx","NY","2018-04-20","2","1999.98","Trek X-Caliber 8 - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1561,"Kanesha Vega","Rome","NY","2018-04-20","2","559.98","Electra Under-The-Sea 1 16"" - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1561,"Kanesha Vega","Rome","NY","2018-04-20","2","4399.98","Trek Domane SL 5 - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1562,"Titus Bullock","Hollis","NY","2018-04-20","1","250.99","Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1562,"Titus Bullock","Hollis","NY","2018-04-20","1","3199.99","Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
